date,symbol,side,strike,contracts,entryAt,entryPremium,exitAt,exitPremium,pnl,balanceAfter,reason
2026-06-12,SPY260612C00742000,Call,742,3,2026-06-17T06:43:40.158Z,1.27,2026-06-17T06:43:40.184Z,1.34,21,8737,"Trailing stop: premium 1.34 ≤ 15% give-back from peak 1.86 (trail 1.58; armed at +25%)"
2026-06-12,SPY260612C00742000,Call,742,4,2026-06-17T06:43:40.634Z,0.94,2026-06-17T06:43:40.650Z,0.89,-20,8717,"Profit-lock stop: premium 0.89 ≤ locked stop 0.99 (raised to +5% profit after reaching +15% MFE)"
2026-06-12,SPY260612C00742000,Call,742,4,2026-06-17T06:43:40.680Z,0.87,2026-06-17T06:43:40.690Z,0.67,-80,8637,"Breakeven stop: premium 0.67 ≤ protected stop 0.87 (raised to entry 0.87 after reaching +10% MFE)"
2026-06-12,SPY260612C00742000,Call,742,4,2026-06-17T06:43:40.722Z,0.66,2026-06-17T06:43:40.735Z,0.77,44,8681,"Trailing stop: premium 0.77 ≤ 15% give-back from peak 0.94 (trail 0.80; armed at +26%)"
2026-06-12,SPY260612C00741000,Call,741,4,2026-06-17T06:43:40.979Z,0.46,2026-06-17T06:43:40.984Z,0.78,128,8809,"Hard flatten: past 14:30 CT cutoff"
2026-06-12,SPY260612C00741000,Call,741,4,2026-06-17T06:43:40.997Z,0.66,2026-06-17T06:43:41.001Z,0.55,-44,8765,"Hard flatten: past 14:30 CT cutoff"
2026-06-15,SPY260615C00754000,Call,754,4,2026-06-17T06:43:42.911Z,1.12,2026-06-17T06:43:42.926Z,1.07,-20,8745,"Breakeven stop: premium 1.07 ≤ protected stop 1.12 (raised to entry 1.12 after reaching +10% MFE)"
2026-06-15,SPY260615C00753000,Call,753,3,2026-06-17T06:43:42.982Z,1.38,2026-06-17T06:43:43.005Z,1.44,18,8763,"Profit-lock stop: premium 1.44 ≤ locked stop 1.45 (raised to +5% profit after reaching +15% MFE)"
2026-06-15,SPY260615C00753000,Call,753,3,2026-06-17T06:43:43.014Z,1.35,2026-06-17T06:43:43.168Z,3.24,567,9330,"Trailing stop: premium 3.24 ≤ 15% give-back from peak 3.83 (trail 3.26; armed at +25%)"
2026-06-15,SPY260615C00755000,Call,755,4,2026-06-17T06:43:44.703Z,0.5,2026-06-17T06:43:44.742Z,0.65,60,9390,"Trailing stop: premium 0.65 ≤ 15% give-back from peak 0.77 (trail 0.65; armed at +26%)"
2026-06-16,SPY260616P00754000,Put,754,4,2026-06-17T06:43:47.363Z,1,2026-06-17T06:43:47.399Z,1.8,320,9710,"Trailing stop: premium 1.80 ≤ 15% give-back from peak 2.26 (trail 1.92; armed at +25%)"
2026-06-16,SPY260616P00753000,Put,753,4,2026-06-17T06:43:47.675Z,1.17,2026-06-17T06:43:47.681Z,1.23,24,9734,"Profit-lock stop: premium 1.23 ≤ locked stop 1.23 (raised to +5% profit after reaching +15% MFE)"
2026-06-16,SPY260616P00753000,Put,753,4,2026-06-17T06:43:47.761Z,1,2026-06-17T06:43:47.773Z,1.09,36,9770,"Trailing stop: premium 1.09 ≤ 15% give-back from peak 1.29 (trail 1.10; armed at +25%)"
2026-06-16,SPY260616P00752000,Put,752,4,2026-06-17T06:43:47.950Z,0.95,2026-06-17T06:43:47.956Z,0.73,-88,9682,"Stop loss: premium 0.73 ≤ stop 0.76 (20% loss)"
2026-06-16,SPY260616P00752000,Put,752,4,2026-06-17T06:43:48.014Z,0.79,2026-06-17T06:43:48.026Z,1,84,9766,"Trailing stop: premium 1.00 ≤ 15% give-back from peak 1.20 (trail 1.02; armed at +25%)"
2026-06-16,SPY260616P00753000,Put,753,4,2026-06-17T06:43:48.161Z,0.71,2026-06-17T06:43:48.166Z,0.69,-8,9758,"Breakeven stop: premium 0.69 ≤ protected stop 0.71 (raised to entry 0.71 after reaching +10% MFE)"
2026-06-16,SPY260616P00753000,Put,753,4,2026-06-17T06:43:48.229Z,0.71,2026-06-17T06:43:48.237Z,0.69,-8,9750,"Profit-lock stop: premium 0.69 ≤ locked stop 0.75 (raised to +5% profit after reaching +15% MFE)"
2026-06-16,SPY260616P00753000,Put,753,4,2026-06-17T06:43:48.429Z,1.07,2026-06-17T06:43:48.443Z,1.11,16,9766,"Profit-lock stop: premium 1.11 ≤ locked stop 1.12 (raised to +5% profit after reaching +15% MFE)"
2026-06-16,SPY260616P00752000,Put,752,4,2026-06-17T06:43:48.471Z,0.66,2026-06-17T06:43:48.477Z,0.63,-12,9754,"Breakeven stop: premium 0.63 ≤ protected stop 0.66 (raised to entry 0.66 after reaching +10% MFE)"
2026-06-16,SPY260616P00752000,Put,752,4,2026-06-17T06:43:48.484Z,0.66,2026-06-17T06:43:48.500Z,0.5,-64,9690,"Stop loss: premium 0.50 ≤ stop 0.53 (20% loss)"
2026-06-16,SPY260616P00752000,Put,752,4,2026-06-17T06:43:48.532Z,0.56,2026-06-17T06:43:48.546Z,0.69,52,9742,"Trailing stop: premium 0.69 ≤ 15% give-back from peak 0.84 (trail 0.71; armed at +25%)"
2026-06-16,SPY260616P00752000,Put,752,4,2026-06-17T06:43:48.598Z,0.67,2026-06-17T06:43:48.607Z,0.65,-8,9734,"Breakeven stop: premium 0.65 ≤ protected stop 0.67 (raised to entry 0.67 after reaching +10% MFE)"
2026-06-16,SPY260616P00752000,Put,752,4,2026-06-17T06:43:48.618Z,0.69,2026-06-17T06:43:48.634Z,0.84,60,9794,"Trailing stop: premium 0.84 ≤ 15% give-back from peak 1.04 (trail 0.88; armed at +25%)"
2026-06-16,SPY260616P00752000,Put,752,4,2026-06-17T06:43:48.660Z,0.74,2026-06-17T06:43:48.666Z,0.72,-8,9786,"Profit-lock stop: premium 0.72 ≤ locked stop 0.78 (raised to +5% profit after reaching +15% MFE)"
2026-06-16,SPY260616P00751000,Put,751,4,2026-06-17T06:43:49.684Z,0.29,2026-06-17T06:43:49.705Z,0.32,12,9798,"Trailing stop: premium 0.32 ≤ 15% give-back from peak 0.42 (trail 0.36; armed at +24%)"
2026-06-16,SPY260616P00751000,Put,751,4,2026-06-17T06:43:49.728Z,0.3,2026-06-17T06:43:49.741Z,0.31,4,9802,"Profit-lock stop: premium 0.31 ≤ locked stop 0.32 (raised to +5% profit after reaching +15% MFE)"
2026-06-16,SPY260616P00751000,Put,751,4,2026-06-17T06:43:49.764Z,0.39,2026-06-17T06:43:49.900Z,0.86,188,9990,"Trailing stop: premium 0.86 ≤ 15% give-back from peak 1.07 (trail 0.91; armed at +26%)"
2026-06-16,SPY260616P00751000,Put,751,4,2026-06-17T06:43:50.102Z,0.49,2026-06-17T06:43:50.109Z,0.55,24,10014,"Hard flatten: past 14:30 CT cutoff"
2026-06-16,SPY260616P00751000,Put,751,4,2026-06-17T06:43:50.126Z,0.71,2026-06-17T06:43:50.131Z,0.62,-36,9978,"Hard flatten: past 14:30 CT cutoff"
2026-06-16,SPY260616P00751000,Put,751,4,2026-06-17T06:43:50.147Z,0.68,2026-06-17T06:43:50.152Z,0.69,4,9982,"Hard flatten: past 14:30 CT cutoff"
2026-06-16,SPY260616P00750000,Put,750,4,2026-06-17T06:43:50.325Z,0.3,2026-06-17T06:43:50.328Z,0.31,4,9986,"Hard flatten: past 14:30 CT cutoff"
